8.65369	4.62148	0.410482	1.75496	8.90142	4.5026	8.6095	4.5706	0.3227	1.8225
8.67727	4.68307	0.428791	1.68841	8.651	4.6158	8.6244	4.662	0.2753	1.8269
8.69011	4.77429	0.419444	1.71502	8.54173	4.77789	8.637	4.7535	0.2276	1.8302
8.67806	4.8809	0.344444	1.77951	8.5547	4.8864	8.6472	4.8451	0.1798	1.8324
8.66314	4.98721	0.314545	1.86059	8.0682	4.89905	8.655	4.9369	0.1318	1.8335
8.6657	5.10751	0.275336	1.93312	8.6484	5.1634	8.6604	5.0286	0.0837	1.8334
8.696	5.15175	0.0502968	1.62073	9.57156	5.21406	8.6634	5.1203	0.0355	1.8322
8.67277	5.19634	0.0165617	1.54141	8.4929	5.0479	8.664	5.2119	-0.0128	1.8298
8.66937	5.34811	0.116006	1.81804	8.55278	5.88523	8.6621	5.3034	-0.0611	1.8262
8.66682	5.34251	0.146498	1.58518	8.4653	5.0453	8.6578	5.3947	-0.1094	1.8215
8.67673	5.41143	0.139218	1.54737	8.71589	5.34256	8.6512	5.4857	-0.1577	1.8155
8.67388	5.51773	0.105248	1.6218	8.6789	5.5868	8.6421	5.5763	-0.2059	1.8084
8.68605	5.59532	0.0389156	1.55618	9.03771	5.77251	8.6305	5.6666	-0.254	1.8001
8.69791	5.67838	0.0563929	1.56494	8.7516	5.7114	8.6166	5.7564	-0.3019	1.7907
8.68937	5.72234	-0.0349708	1.4283	8.55974	5.43473	8.6003	5.8457	-0.3497	1.78
8.64366	5.83249	-0.143783	1.53956	8.5159	5.8732	8.5817	5.9345	-0.3973	1.7682
8.62736	5.92949	-0.111171	1.63498	8.40082	5.97715	8.5606	6.0226	-0.4446	1.7552
8.58702	6.03443	-0.19416	1.70478	8.4751	6.0443	8.5372	6.1101	-0.4916	1.7409
8.52051	6.14297	-0.558939	1.61329	8.40623	6.68453	8.5114	6.1968	-0.5383	1.7256
8.49797	6.28824	-0.580833	1.76437	8.6377	6.5014	8.4833	6.2827	-0.5847	1.709
8.45101	6.39293	-0.622481	1.8149	8.23629	6.48512	8.4529	6.3677	-0.6307	1.6913
8.44529	6.44472	-0.548752	1.71301	8.4823	6.3653	8.4202	6.4518	-0.6763	1.6725
8.43201	6.49446	-0.550785	1.5814	8.60362	6.23752	8.3853	6.535	-0.7214	1.6525
8.37357	6.57367	-0.616173	1.59474	8.2446	6.5171	8.3481	6.6171	-0.766	1.6314
8.33934	6.68875	-0.579858	1.73026	8.29603	6.97348	8.3087	6.6981	-0.8102	1.6091
8.29565	6.83077	-0.640425	1.86504	8.3385	6.9899	8.2671	6.778	-0.8537	1.5858
8.26986	6.93243	-0.626936	1.88584	8.40364	7.07111	8.2233	6.8567	-0.8968	1.5614
8.26552	7.00427	-0.556962	1.82297	8.3325	6.9779	8.1774	6.9342	-0.9392	1.5359
8.21931	7.11914	-0.584017	1.90844	7.9889	7.26533	8.1294	7.0103	-0.9809	1.5093
8.20576	7.18808	-0.536039	1.84148	8.2179	7.1251	8.0793	7.0851	-1.022	1.4817
8.1235	7.24804	-0.910464	1.54432	7.89151	7.28857	8.0272	7.1585	-1.0624	1.4531
8.05534	7.33363	-0.964074	1.57286	7.9828	7.3204	7.9731	7.2304	-1.1021	1.4235
8.0113	7.31245	-1.0606	1.19153	7.92457	6.42272	7.917	7.3008	-1.141	1.3929
7.91524	7.3512	-1.1435	1.16294	7.7104	7.1937	7.859	7.3696	-1.1791	1.3614
7.84936	7.41342	-1.17669	1.16462	7.77802	7.45804	7.7991	7.4369	-1.2164	1.3289
7.71935	7.50584	-1.3513	1.2713	7.515	7.4959	7.7374	7.5025	-1.2529	1.2955
7.65184	7.55229	-1.42781	1.1453	7.80645	7.59242	7.6739	7.5664	-1.2886	1.2612
7.69836	7.49183	-1.10241	0.834826	7.9123	7.2746	7.6086	7.6286	-1.3233	1.2261
7.617	7.57162	-1.1016	1.01192	7.21448	7.7071	7.5416	7.689	-1.3572	1.1902
7.55778	7.63672	-1.11858	1.04593	7.5701	7.6837	7.4729	7.7475	-1.3901	1.1534
7.5137	7.65999	-1.14265	0.906187	7.71048	7.52313	7.4027	7.8042	-1.4221	1.1159
7.38803	7.7466	-1.31769	1.02664	7.2171	7.7745	7.3308	7.8591	-1.4531	1.0776
7.34105	7.79082	-1.26967	1.00408	7.56646	7.78916	7.2574	7.912	-1.4831	1.0386
7.22361	7.92742	-1.43779	1.21576	7.1943	8.1615	7.1826	7.9629	-1.5121	0.9989
7.11724	7.97456	-1.64141	1.04914	6.93586	8.06128	7.1063	8.0118	-1.5401	0.9585
7.10408	8.01092	-1.47559	0.985548	7.3149	8.077	7.0287	8.0587	-1.5671	0.9175
7.03646	7.99916	-1.54247	0.716055	7.08462	7.53055	6.9497	8.1035	-1.593	0.8759
6.86642	8.0934	-1.7871	0.880171	6.6571	8.1551	6.8695	8.1462	-1.6179	0.8338
6.74279	8.14962	-1.93175	0.849044	6.51731	8.36984	6.788	8.1868	-1.6417	0.7911
6.67075	8.19984	-1.87904	0.855396	6.7676	8.2775	6.7054	8.2253	-1.6644	0.7479
6.53581	8.2391	-2.03135	0.79038	6.14416	8.17525	6.6217	8.2615	-1.686	0.7043
6.47141	8.2339	-1.92046	0.681414	6.511	8.1143	6.537	8.2956	-1.7065	0.6602
6.40474	8.2931	-1.71394	0.923536	6.49266	8.21378	6.4512	8.3275	-1.7259	0.6158
6.30967	8.3388	-1.73577	0.926302	6.2787	8.3197	6.3645	8.3572	-1.7442	0.5709
6.22738	8.33171	-1.88678	0.547721	6.52609	8.34663	6.2769	8.3846	-1.7614	0.5258
6.17661	8.41142	-1.8112	0.638843	6.4075	8.7172	6.1885	8.4097	-1.7774	0.4803
6.11252	8.38716	-1.88586	0.270775	6.60939	8.38039	6.0994	8.4325	-1.7924	0.4346
6.02321	8.41987	-1.88409	0.308344	6.0726	8.5132	6.0095	8.4531	-1.8062	0.3887
5.92633	8.44553	-1.91689	0.300191	6.01333	8.70168	5.9189	8.4714	-1.8188	0.3425
5.76677	8.50372	-2.09186	0.413981	5.6488	8.5844	5.8278	8.4873	-1.8304	0.2962
5.64037	8.55445	-2.11284	0.558717	5.41662	8.68597	5.7361	8.501	-1.8408	0.2498
5.62891	8.52007	-1.85289	0.396427	5.8019	8.4	5.6439	8.5123	-1.8501	0.2033
5.49515	8.5172	-2.05321	0.189609	5.21396	8.46052	5.5512	8.5213	-1.8583	0.1567
5.33944	8.56229	-2.20037	0.281613	5.2446	8.6356	5.4582	8.5279	-1.8654	0.1101
5.22552	8.59599	-2.09665	0.532371	4.94653	8.22412	5.3649	8.5323	-1.8714	0.0635
5.21699	8.53807	-1.81737	0.328815	5.3525	8.3032	5.2713	8.5343	-1.8764	0.017
5.13483	8.51001	-1.87489	0.0619888	5.27173	8.34728	5.1775	8.534	-1.8802	-0.0295
5.11395	8.44692	-1.66215	-0.0962177	5.2115	8.2534	5.0835	8.5314	-1.883	-0.0759
5.00737	8.43087	-1.75291	-0.174956	4.80704	8.30689	4.9894	8.5264	-1.8847	-0.1221
4.89485	8.42741	-1.81683	-0.155112	4.8338	8.4125	4.8953	8.5192	-1.8854	-0.1682
4.8295	8.42438	-1.74176	-0.130567	5.08725	8.57024	4.8011	8.5096	-1.885	-0.214
4.77108	8.4198	-1.67165	-0.137216	4.8534	8.4743	4.707	8.4978	-1.8836	-0.2597
4.69792	8.37464	-1.77547	-0.48984	5.03036	8.63097	4.613	8.4837	-1.8813	-0.305
4.63588	8.36155	-1.71438	-0.477081	4.7268	8.4579	4.5191	8.4673	-1.878	-0.3501
4.5407	8.34957	-1.71752	-0.400573	4.43479	8.34658	4.4254	8.4487	-1.8737	-0.3949
4.35447	8.35395	-1.98035	-0.315952	4.1191	8.3185	4.332	8.4279	-1.8685	-0.4394
4.22155	8.35711	-2.08762	-0.2908	4.02647	8.57955	4.2388	8.4049	-1.8623	-0.4834
4.06853	8.36886	-2.22308	-0.223065	3.9776	8.4255	4.146	8.3796	-1.8553	-0.5271
3.96848	8.32219	-2.22515	-0.39877	4.0049	8.07534	4.0535	8.3522	-1.8474	-0.5704
3.8743	8.28899	-2.17533	-0.429499	3.9	8.2471	3.9615	8.3227	-1.8386	-0.6132
3.68331	8.29297	-2.36392	-0.271141	3.00429	8.01569	3.8699	8.291	-1.8291	-0.6556
3.65441	8.23155	-2.11193	-0.389143	3.8174	8.1111	3.7788	8.2572	-1.8187	-0.6975
3.63255	8.18051	-1.87292	-0.460641	4.16124	7.96388	3.6883	8.2213	-1.8075	-0.7389
3.51749	8.21325	-1.9528	-0.349141	3.5361	8.4702	3.5983	8.1834	-1.7956	-0.7797
3.38217	8.18165	-2.12856	-0.570596	3.23068	8.38419	3.5089	8.1435	-1.783	-0.82
3.34902	8.11756	-1.92182	-0.65867	3.4857	8.0259	3.4202	8.1015	-1.7697	-0.8598
3.2634	8.05218	-1.94084	-0.878841	3.35887	7.9913	3.3322	8.0576	-1.7557	-0.899
3.1875	8.0354	-1.89686	-0.83394	3.272	8.2017	3.2449	8.0118	-1.741	-0.9375
3.08739	8.01284	-1.86684	-0.657377	2.99145	7.90437	3.1583	7.964	-1.7258	-0.9755
3.10729	7.94538	-1.55402	-0.753862	3.3423	7.8968	3.0725	7.9143	-1.71	-1.0129
2.99311	7.87694	-1.6829	-0.920276	2.70869	7.49261	2.9875	7.8629	-1.6936	-1.0496
2.87896	7.81631	-1.75603	-0.938965	2.7894	7.7055	2.9034	7.8095	-1.6767	-1.0857
2.77966	7.74812	-1.83258	-1.1318	2.75113	7.78732	2.8201	7.7544	-1.6593	-1.1211
2.77992	7.67936	-1.58332	-1.17949	2.9888	7.7163	2.7377	7.6976	-1.6414	-1.1558
2.71044	7.61874	-1.55458	-1.17933	2.76361	7.61354	2.6562	7.639	-1.6231	-1.1899
2.60397	7.56315	-1.63268	-1.16512	2.538	7.5503	2.5756	7.5788	-1.6044	-1.2233
2.47185	7.55298	-1.79452	-1.08235	2.34274	8.30967	2.4959	7.5169	-1.5854	-1.256
2.38657	7.47432	-1.77312	-1.12882	2.3721	7.3485	2.4172	7.4533	-1.5659	-1.288
2.28807	7.41803	-1.82837	-1.22113	2.30449	7.68053	2.3395	7.3882	-1.5462	-1.3192
2.18937	7.37131	-1.85339	-1.19318	2.1857	7.441	2.2628	7.3216	-1.5262	-1.3498
1.98046	7.34023	-2.19812	-1.16938	1.42959	7.55157	2.1871	7.2534	-1.5059	-1.3797
1.86502	7.31214	-2.22385	-1.1131	1.8789	7.4711	2.1124	7.1838	-1.4855	-1.4089
1.84505	7.1797	-2.00324	-1.52797	2.19347	6.82183	2.0387	7.1127	-1.4648	-1.4373
1.80136	7.06229	-1.83365	-1.61027	1.9026	6.8823	1.9661	7.0403	-1.4439	-1.465
1.69582	6.97351	-1.88356	-1.68161	1.63345	6.9451	1.8945	6.9664	-1.423	-1.492
1.7034	6.86307	-1.59174	-1.7461	1.925	6.7909	1.824	6.8912	-1.4019	-1.5183
1.66873	6.79576	-1.44338	-1.59357	1.8844	6.95204	1.7545	6.8148	-1.3807	-1.5439
1.60568	6.72458	-1.4206	-1.58001	1.6332	6.7775	1.686	6.737	-1.3596	-1.5688
1.54298	6.64596	-1.39126	-1.55404	1.56614	6.59674	1.6187	6.6581	-1.3383	-1.593
1.50471	6.54749	-1.29662	-1.59729	1.5668	6.4534	1.5523	6.5779	-1.3172	-1.6165
1.43498	6.42519	-1.33517	-1.84838	1.37509	6.11489	1.4871	6.4966	-1.296	-1.6393
1.43373	6.37143	-1.16207	-1.79162	1.6183	6.6257	1.4229	6.4142	-1.2749	-1.6613
1.28583	6.35694	-1.36669	-1.29319	0.927112	6.45294	1.3597	6.3307	-1.2539	-1.6827
1.25594	6.23775	-1.24036	-1.39856	1.3184	5.9601	1.2976	6.2461	-1.233	-1.7035
1.23656	6.16449	-1.14785	-1.57728	1.50642	6.74933	1.2365	6.1605	-1.2123	-1.7235
1.22461	6.10776	-1.02371	-1.54556	1.3515	6.2559	1.1765	6.0739	-1.1917	-1.7429
1.19831	6.01711	-0.95059	-1.58744	1.25956	5.86641	1.1175	5.9864	-1.1714	-1.7616
1.12923	5.92914	-1.01045	-1.59894	1.0696	5.8699	1.0595	5.898	-1.1512	-1.7797
1.09486	5.84633	-0.960549	-1.59499	1.1399	5.79893	1.0025	5.8086	-1.1313	-1.7971
1.0808	5.74439	-0.855624	-1.64025	1.1578	5.6383	0.9464	5.7184	-1.1117	-1.8139
0.988532	5.67117	-0.983109	-1.50721	0.789962	5.35373	0.8914	5.6274	-1.0923	-1.8301
0.931631	5.60673	-1.00875	-1.48641	0.9164	5.6637	0.8373	5.5356	-1.0733	-1.8457
0.898772	5.50075	-0.95491	-1.58511	0.880739	5.03129	0.7841	5.443	-1.0546	-1.8607
0.813622	5.42568	-1.06667	-1.57206	0.7144	5.4327	0.7319	5.3497	-1.0362	-1.875
0.794166	5.27578	-0.986432	-1.97635	0.81356	4.77103	0.6806	5.2557	-1.0182	-1.8888
0.714143	5.16228	-1.07488	-1.9984	0.6239	5.0687	0.6302	5.161	-1.0006	-1.902
0.691201	5.05132	-0.976227	-1.99205	0.736039	4.80192	0.5806	5.0656	-0.9835	-1.9147
0.549572	4.95921	-1.2588	-1.96882	0.2864	4.9723	0.5319	4.9697	-0.9667	-1.9268
0.448462	4.89101	-1.38054	-1.90761	0.388694	5.4273	0.484	4.8731	-0.9504	-1.9383
0.445046	4.76681	-1.17331	-1.96202	0.6333	4.6193	0.4369	4.776	-0.9345	-1.9494
0.354848	4.65101	-1.27379	-2.07737	0.275008	4.51042	0.3906	4.6783	-0.9192	-1.9599
0.325133	4.55775	-1.16978	-2.0601	0.4312	4.6224	0.345	4.5801	-0.9043	-1.9699
0.207727	4.46794	-1.35379	-1.99122	0.0862077	4.53758	0.3002	4.4815	-0.8899	-1.9793
0.156405	4.38063	-1.30395	-1.96997	0.2098	4.4508	0.2561	4.3823	-0.8761	-1.9883
0.109527	4.32552	-1.24975	-1.72321	0.169497	4.69364	0.2126	4.2828	-0.8628	-1.9968
0.00525674	4.22053	-1.38163	-1.75858	-0.1344	4.1154	0.1698	4.1828	-0.85	-2.0049
-0.00848199	4.10414	-1.19586	-2.01809	0.0809011	4.17041	0.1276	4.0824	-0.8379	-2.0124
-0.0507116	3.99792	-1.13828	-2.02494	0.0114	3.9657	0.0861	3.9817	-0.8262	-2.0195
-0.10641	3.86368	-1.12792	-2.20595	-0.102116	3.56904	0.045	3.8806	-0.8152	-2.0262
-0.120828	3.74443	-0.98873	-2.21488	0.0359	3.6863	0.0046	3.7791	-0.8048	-2.0324
-0.229565	3.61878	-1.17894	-2.3353	-0.329648	3.64864	-0.0354	3.6774	-0.7949	-2.0382
-0.229287	3.49064	-0.979253	-2.34423	0.008	3.4139	-0.0749	3.5754	-0.7857	-2.0436
-0.113386	3.39961	-0.418024	-2.36137	0.139003	3.91433	-0.114	3.4731	-0.7771	-2.0485
-0.126049	3.28046	-0.389711	-2.3612	-0.0903	3.2724	-0.1526	3.3706	-0.7692	-2.0531
-0.14513	3.15859	-0.389401	-2.346	-0.13768	3.01035	-0.1909	3.2679	-0.7618	-2.0572
-0.140431	3.03829	-0.303904	-2.34708	-0.0275	3.0167	-0.2288	3.165	-0.7551	-2.0609
-0.209148	2.96101	-0.500338	-2.13078	-0.310121	3.37599	-0.2664	3.0619	-0.7491	-2.0643
-0.230391	2.83723	-0.487026	-2.16017	-0.2088	2.7398	-0.3037	2.9586	-0.7437	-2.0672
-0.291876	2.73173	-0.600795	-2.37787	-0.439838	3.53454	-0.3408	2.8552	-0.739	-2.0698
-0.290933	2.66331	-0.48085	-2.28191	-0.1242	2.944	-0.3776	2.7517	-0.7349	-2.0719
-0.35739	2.5634	-0.649239	-2.1585	-0.405962	2.61518	-0.4143	2.6481	-0.7316	-2.0737
-0.415086	2.50096	-0.739431	-2.08688	-0.5692	2.7578	-0.4508	2.5443	-0.7288	-2.0752
-0.510611	2.39422	-0.973106	-2.04431	-0.556906	2.34775	-0.4872	2.4406	-0.7268	-2.0762
-0.543569	2.26596	-0.918191	-2.08322	-0.4424	2.12	-0.5235	2.3367	-0.7254	-2.0769
-0.602954	2.17312	-1.0004	-1.93903	-0.571427	2.04953	-0.5597	2.2329	-0.7247	-2.0772
-0.641374	2.12028	-0.938222	-1.84667	-0.5478	2.3725	-0.596	2.129	-0.7247	-2.0771
-0.653661	2.01976	-0.758367	-1.98974	-0.666627	2.12709	-0.6322	2.0252	-0.7254	-2.0767
-0.658423	1.92313	-0.62505	-1.95238	-0.4029	1.9545	-0.6685	1.9214	-0.7267	-2.0759
-0.680391	1.84474	-0.602597	-1.84051	-0.692627	1.91946	-0.7049	1.8176	-0.7287	-2.0747
-0.734038	1.74387	-0.703303	-1.88424	-0.9394	1.6728	-0.7414	1.7139	-0.7314	-2.0732
-0.811054	1.6484	-0.934674	-1.78114	-0.766138	1.50861	-0.7781	1.6102	-0.7347	-2.0713
-0.849209	1.54405	-0.911931	-1.80401	-0.7914	1.4616	-0.8149	1.5067	-0.7387	-2.069
-0.880423	1.47578	-0.873713	-1.6749	-0.849696	1.46156	-0.852	1.4033	-0.7434	-2.0663
-0.917496	1.36912	-0.869192	-1.72176	-0.9006	1.2291	-0.8893	1.3	-0.7487	-2.0632
-0.935693	1.2812	-0.696122	-1.80368	-0.978548	1.35315	-0.9269	1.1969	-0.7547	-2.0598
-0.975478	1.1905	-0.715605	-1.81416	-1.0255	1.1732	-0.9648	1.094	-0.7614	-2.056
-1.0683	1.0464	-0.987047	-2.05187	-1.15006	1.05728	-1.0031	0.9913	-0.7687	-2.0517
-1.09868	0.923541	-0.943307	-2.07887	-0.9821	0.8164	-1.0417	0.8888	-0.7766	-2.0471
-1.13354	0.825351	-0.842194	-2.08206	-1.18342	0.866281	-1.0808	0.7865	-0.7851	-2.042
-1.16627	0.703538	-0.832305	-2.1308	-1.1531	0.5525	-1.1203	0.6845	-0.7943	-2.0365
-1.20228	0.604245	-0.819628	-2.08531	-1.09988	0.558828	-1.1602	0.5828	-0.8041	-2.0306
-1.23542	0.510366	-0.789613	-2.02184	-1.132	0.6736	-1.2007	0.4814	-0.8145	-2.0243
-1.24199	0.430304	-0.716484	-1.86036	-0.558743	0.203067	-1.2417	0.3803	-0.8254	-2.0176
-1.28671	0.328044	-0.741749	-1.92209	-1.3763	0.1715	-1.2833	0.2795	-0.837	-2.0103
